,InsiderID,NodeCount,EdgeCount,outlierscore,LOFScore
2423,118836,2,1,0.027784397,-1
2424,118841,3,3,0.106617911,-1
2425,69688,4,6,0.228897041,-1
2426,69690,2,1,0.027784397,-1
2427,118842,3,3,0.106617911,-1
2428,118851,2,1,0.027784397,-1
2429,69699,2,1,0.027784397,-1
2430,135233,2,1,0.027784397,-1
2431,69701,2,1,0.027784397,-1
2432,135238,4,6,0.228897041,-1
2433,86084,8,28,0.210492607,-1
2434,102473,2,1,0.027784397,-1
2435,135243,2,1,0.027784397,-1
2436,135240,4,6,0.228897041,-1
2437,135241,4,6,0.228897041,-1
2438,118861,5,10,0.305969234,-1
2439,135247,2,1,0.027784397,-1
2440,118863,3,3,0.106617911,-1
2441,86094,7,21,0.308660199,-1
2442,135245,2,1,0.027784397,-1
2443,118865,3,3,0.106617911,-1
2444,118864,3,3,0.106617911,-1
2445,135251,2,1,0.027784397,-1
2446,69715,5,10,0.305969234,-1
2447,86099,9,36,0.043502616,-1
2448,118867,4,6,0.228897041,-1
2449,118866,4,6,0.228897041,-1
2450,102484,2,1,0.027784397,-1
2451,135255,2,1,0.027784397,-1
2452,135252,2,1,0.027784397,-1
2453,102486,8,28,0.210492607,-1
2454,102489,8,28,0.210492607,-1
2455,135256,2,1,0.027784397,-1
2456,102493,6,15,0.3339168,-1
2457,69727,3,3,0.106617911,-1
2458,118879,3,3,0.106617911,-1
2459,86110,4,6,0.228897041,-1
2460,135261,5,10,0.305969234,-1
2461,135267,4,6,0.228897041,-1
2462,69730,2,1,0.027784397,-1
2463,86117,8,28,0.210492607,-1
2464,118884,3,3,0.106617911,-1
2465,69735,4,6,0.228897041,-1
2466,118887,2,1,0.027784397,-1
2467,135269,2,1,0.027784397,-1
2468,69738,6,15,0.3339168,-1
2469,86122,3,3,0.106617911,-1
2470,135278,2,1,0.027784397,-1
2471,69743,2,1,0.027784397,-1
2472,118895,8,26,0.399309318,-32780833.38
2473,118894,8,26,0.399309318,-32780833.38
2474,135282,4,6,0.228897041,-1
2475,118896,7,21,0.308660199,-1
2476,69744,3,3,0.106617911,-1
2477,135287,3,3,0.106617911,-1
2478,102516,2,1,0.027784397,-1
2479,135284,2,1,0.027784397,-1
2480,135285,5,10,0.305969234,-1
2481,118906,2,1,0.027784397,-1
2482,69756,5,10,0.305969234,-1
2483,135292,2,1,0.027784397,-1
2484,69759,2,1,0.027784397,-1
2485,118910,8,28,0.210492607,-1
2486,135293,2,1,0.027784397,-1
2487,69758,5,10,0.305969234,-1
2488,135299,3,3,0.106617911,-1
2489,102530,5,10,0.305969234,-1
2490,135297,3,3,0.106617911,-1
2491,102533,9,33,0.671025065,-1
2492,135300,2,1,0.027784397,-1
2493,102537,2,1,0.027784397,-1
2494,118922,2,1,0.027784397,-1
2495,135305,2,1,0.027784397,-1
2496,135310,2,1,0.027784397,-1
2497,69773,4,6,0.228897041,-1
2498,118924,2,1,0.027784397,-1
2499,102540,2,1,0.027784397,-1
2500,102542,2,1,0.027784397,-1
2501,135309,2,1,0.027784397,-1
2502,69778,2,1,0.027784397,-1
2503,135318,2,1,0.027784397,-1
2504,102550,2,1,0.027784397,-1
2505,135326,3,3,0.106617911,-1
2506,135325,3,3,0.106617911,-1
2507,86177,2,1,0.027784397,-1
2508,118945,2,1,0.027784397,-1
2509,118947,2,1,0.027784397,-1
2510,118946,2,1,0.027784397,-1
2511,69794,2,1,0.027784397,-1
2512,135335,2,1,0.027784397,-1
2513,118954,4,6,0.228897041,-1
2514,135337,2,1,0.027784397,-1
2515,102570,2,1,0.027784397,-1
2516,69808,2,1,0.027784397,-1
2517,118965,5,10,0.305969234,-1
2518,86199,6,15,0.3339168,-1
2519,69814,2,1,0.027784397,-1
2520,135356,2,1,0.027784397,-1
2521,118977,5,10,0.305969234,-1
2522,135360,2,1,0.027784397,-1
2523,118978,5,10,0.305969234,-1
2524,135361,2,1,0.027784397,-1
2525,118981,5,10,0.305969234,-1
2526,135367,2,1,0.027784397,-1
2527,86212,4,6,0.228897041,-1
2528,118982,5,10,0.305969234,-1
2529,135368,3,3,0.106617911,-1
2530,118986,5,10,0.305969234,-1
2531,86221,2,1,0.027784397,-1
2532,118988,4,5,0.155591768,-1
2533,69839,3,3,0.106617911,-1
2534,135372,2,1,0.027784397,-1
2535,118990,6,12,0.54725441,-139048426
2536,135378,2,1,0.027784397,-1
2537,135379,2,1,0.027784397,-1
2538,118992,5,10,0.305969234,-1
2539,69843,3,3,0.106617911,-1
2540,118995,2,1,0.027784397,-1
2541,86226,5,10,0.305969234,-1
2542,86229,2,1,0.027784397,-1
2543,118997,2,1,0.027784397,-1
2544,86231,2,1,0.027784397,-1
2545,118999,2,1,0.027784397,-1
2546,119003,4,6,0.228897041,-1
2547,135385,2,1,0.027784397,-1
2548,119004,4,6,0.228897041,-1
2549,119007,4,6,0.228897041,-1
2550,135388,3,3,0.106617911,-1
2551,135389,2,1,0.027784397,-1
2552,135392,3,3,0.106617911,-1
2553,69862,2,1,0.027784397,-1
2554,119018,2,1,0.027784397,-1
2555,135407,3,3,0.106617911,-1
2556,119026,3,3,0.106617911,-1
2557,135409,3,3,0.106617911,-1
2558,135414,2,1,0.027784397,-1
2559,119028,10,45,0.356027644,-1
2560,86262,5,10,0.305969234,-1
2561,135417,2,1,0.027784397,-1
2562,135422,3,3,0.106617911,-1
2563,69889,10,45,0.356027644,-1
2564,86275,2,1,0.027784397,-1
2565,102663,6,15,0.3339168,-1
2566,135428,4,6,0.228897041,-1
2567,119047,7,21,0.308660199,-1
2568,135434,3,3,0.106617911,-1
2569,102669,2,1,0.027784397,-1
2570,135438,2,1,0.027784397,-1
2571,135439,3,3,0.106617911,-1
2572,69907,10,39,1.084357861,-1
2573,135440,2,1,0.027784397,-1
2574,86290,2,1,0.027784397,-1
2575,119063,3,3,0.106617911,-1
2576,135444,2,1,0.027784397,-1
2577,86297,2,1,0.027784397,-1
2578,135450,3,3,0.106617911,-1
2579,119064,3,3,0.106617911,-1
2580,69916,3,3,0.106617911,-1
2581,135453,2,1,0.027784397,-1
2582,119073,2,1,0.027784397,-1
2583,119074,2,1,0.027784397,-1
2584,135463,4,6,0.228897041,-1
2585,86310,9,36,0.043502616,-1
2586,69926,2,1,0.027784397,-1
2587,69931,2,1,0.027784397,-1
2588,135464,4,6,0.228897041,-1
2589,86314,4,6,0.228897041,-1
2590,135465,4,6,0.228897041,-1
2591,135470,4,6,0.228897041,-1
2592,135471,4,6,0.228897041,-1
2593,119093,2,1,0.027784397,-1
2594,86324,2,1,0.027784397,-1
2595,102711,2,1,0.027784397,-1
2596,135482,2,1,0.027784397,-1
2597,119097,3,3,0.106617911,-1
2598,135483,8,28,0.210492607,-1
2599,119096,2,1,0.027784397,-1
2600,69946,6,15,0.3339168,-1
2601,119101,3,2,0.333182143,-1
2602,86333,2,1,0.027784397,-1
2603,86335,2,1,0.027784397,-1
2604,102718,2,1,0.027784397,-1
2605,135490,3,3,0.106617911,-1
2606,135491,2,1,0.027784397,-1
2607,135488,3,3,0.106617911,-1
2608,119107,2,1,0.027784397,-1
2609,135489,3,3,0.106617911,-1
2610,135495,2,1,0.027784397,-1
2611,135498,3,3,0.106617911,-1
2612,135499,3,3,0.106617911,-1
2613,135497,3,3,0.106617911,-1
2614,86349,13,78,1.018896653,-1
2615,119122,9,36,0.043502616,-1
2616,102745,2,1,0.027784397,-1
2617,119131,3,3,0.106617911,-1
2618,135516,4,6,0.228897041,-1
2619,135517,4,6,0.228897041,-1
2620,86369,3,3,0.106617911,-1
2621,135523,7,21,0.308660199,-1
2622,119139,3,3,0.106617911,-1
2623,86370,4,6,0.228897041,-1
2624,119141,2,1,0.027784397,-1
2625,135526,4,6,0.228897041,-1
2626,135527,4,6,0.228897041,-1
2627,135525,7,21,0.308660199,-1
2628,119145,9,36,0.043502616,-1
2629,119144,9,36,0.043502616,-1
2630,102760,2,1,0.027784397,-1
2631,135529,2,1,0.027784397,-1
2632,69994,9,36,0.043502616,-1
2633,135534,2,1,0.027784397,-1
2634,135533,2,1,0.027784397,-1
2635,70000,2,1,0.027784397,-1
2636,135536,7,21,0.308660199,-1
2637,135537,7,21,0.308660199,-1
2638,135542,7,21,0.308660199,-1
2639,135541,7,21,0.308660199,-1
2640,86392,3,3,0.106617911,-1
2641,135544,7,21,0.308660199,-1
2642,119164,2,1,0.027784397,-1
2643,135551,2,1,0.027784397,-1
2644,135548,2,1,0.027784397,-1
2645,119166,2,1,0.027784397,-1
2646,135549,4,6,0.228897041,-1
2647,135554,3,3,0.106617911,-1
2648,135555,3,3,0.106617911,-1
2649,135552,4,6,0.228897041,-1
2650,135558,2,1,0.027784397,-1
2651,119175,2,1,0.027784397,-1
2652,86406,2,1,0.027784397,-1
2653,70024,3,3,0.106617911,-1
2654,135567,2,1,0.027784397,-1
2655,135571,2,1,0.027784397,-1
2656,102800,9,36,0.043502616,-1
2657,119184,2,1,0.027784397,-1
2658,86421,3,3,0.106617911,-1
2659,86423,6,15,0.3339168,-1
2660,135578,2,1,0.027784397,-1
2661,119195,2,1,0.027784397,-1
2662,102813,2,1,0.027784397,-1
2663,119196,2,1,0.027784397,-1
2664,70049,2,1,0.027784397,-1
2665,135586,2,1,0.027784397,-1
2666,135584,4,6,0.228897041,-1
2667,102819,2,1,0.027784397,-1
2668,119202,2,1,0.027784397,-1
2669,135589,4,6,0.228897041,-1
2670,86441,8,28,0.210492607,-1
2671,135594,3,3,0.106617911,-1
2672,119208,2,1,0.027784397,-1
2673,135598,7,21,0.308660199,-1
2674,70060,3,3,0.106617911,-1
2675,119212,10,45,0.356027644,-1
2676,119215,9,36,0.043502616,-1
2677,119214,9,36,0.043502616,-1
2678,135600,5,10,0.305969234,-1
2679,135601,5,10,0.305969234,-1
2680,135607,2,1,0.027784397,-1
2681,119223,2,1,0.027784397,-1
2682,135604,7,21,0.308660199,-1
2683,135610,7,21,0.308660199,-1
2684,119224,2,1,0.027784397,-1
2685,135608,2,1,0.027784397,-1
2686,86458,2,1,0.027784397,-1
2687,70077,3,3,0.106617911,-1
2688,135615,7,21,0.308660199,-1
2689,135612,7,21,0.308660199,-1
2690,135619,7,21,0.308660199,-1
2691,135616,7,21,0.308660199,-1
2692,119236,8,28,0.210492607,-1
2693,102852,3,3,0.106617911,-1
2694,102855,3,3,0.106617911,-1
2695,86472,4,6,0.228897041,-1
2696,119245,8,28,0.210492607,-1
2697,86477,3,3,0.106617911,-1
2698,135631,2,1,0.027784397,-1
2699,135629,2,1,0.027784397,-1
2700,86482,2,1,0.027784397,-1
2701,70098,3,3,0.106617911,-1
2702,135637,4,6,0.228897041,-1
2703,86489,2,1,0.027784397,-1
2704,135647,2,1,0.027784397,-1
2705,86492,4,6,0.228897041,-1
2706,135644,3,3,0.106617911,-1
2707,135645,2,1,0.027784397,-1
2708,135651,3,3,0.106617911,-1
2709,135649,2,1,0.027784397,-1
2710,70116,2,1,0.027784397,-1
2711,135660,3,3,0.106617911,-1
2712,86511,3,3,0.106617911,-1
2713,86512,3,3,0.106617911,-1
2714,119283,2,1,0.027784397,-1
2715,135664,2,1,0.027784397,-1
2716,86514,2,1,0.027784397,-1
2717,119285,8,28,0.210492607,-1
2718,86516,7,21,0.308660199,-1
2719,119287,8,28,0.210492607,-1
2720,135668,5,10,0.305969234,-1
2721,119286,8,28,0.210492607,-1
2722,135669,5,10,0.305969234,-1
2723,119289,8,28,0.210492607,-1
2724,119288,8,28,0.210492607,-1
2725,119290,8,28,0.210492607,-1
2726,86525,3,3,0.106617911,-1
2727,119297,2,1,0.027784397,-1
2728,86528,2,1,0.027784397,-1
2729,135680,2,1,0.027784397,-1
2730,135686,14,91,1.195131005,-1
2731,70148,2,1,0.027784397,-1
2732,135691,6,15,0.3339168,-1
2733,135688,6,15,0.3339168,-1
2734,119308,6,15,0.3339168,-1
2735,135695,14,91,1.195131005,-1
2736,119311,2,1,0.027784397,-1
2737,135692,14,91,1.195131005,-1
2738,119315,2,1,0.027784397,-1
2739,135696,14,91,1.195131005,-1
2740,135697,6,15,0.3339168,-1
2741,135703,6,15,0.3339168,-1
2742,135700,2,1,0.027784397,-1
2743,135701,6,15,0.3339168,-1
2744,119321,2,1,0.027784397,-1
2745,135704,6,15,0.3339168,-1
2746,102939,4,6,0.228897041,-1
2747,119322,4,6,0.228897041,-1
2748,135710,14,91,1.195131005,-1
2749,119325,2,1,0.027784397,-1
2750,70172,4,6,0.228897041,-1
2751,135711,14,91,1.195131005,-1
2752,70175,2,1,0.027784397,-1
2753,135708,14,91,1.195131005,-1
2754,135709,14,91,1.195131005,-1
2755,119326,2,1,0.027784397,-1
2756,70176,2,1,0.027784397,-1
2757,135715,14,91,1.195131005,-1
2758,135712,14,91,1.195131005,-1
2759,135713,14,91,1.195131005,-1
2760,119330,2,1,0.027784397,-1
2761,135719,3,3,0.106617911,-1
2762,135717,14,91,1.195131005,-1
2763,70186,4,6,0.228897041,-1
2764,119341,5,7,0.639083189,-1
2765,86573,8,28,0.210492607,-1
2766,119340,4,6,0.228897041,-1
2767,102959,4,6,0.228897041,-1
2768,119342,2,1,0.027784397,-1
2769,119344,2,1,0.027784397,-1
2770,135728,3,3,0.106617911,-1
2771,102965,3,3,0.106617911,-1
2772,135734,2,1,0.027784397,-1
2773,135733,2,1,0.027784397,-1
2774,86584,3,3,0.106617911,-1
2775,70203,4,6,0.228897041,-1
2776,135736,5,10,0.305969234,-1
2777,135741,22,231,2.290747502,-1
2778,135746,22,231,2.290747502,-1
2779,70208,2,1,0.027784397,-1
2780,135747,22,231,2.290747502,-1
2781,119363,2,1,0.027784397,-1
2782,70211,2,1,0.027784397,-1
2783,119362,2,1,0.027784397,-1
2784,135751,8,28,0.210492607,-1
2785,119367,2,1,0.027784397,-1
2786,135748,8,28,0.210492607,-1
2787,135749,5,10,0.305969234,-1
2788,119369,3,3,0.106617911,-1
2789,135755,2,1,0.027784397,-1
2790,119370,3,3,0.106617911,-1
2791,135758,2,1,0.027784397,-1
2792,119373,3,3,0.106617911,-1
2793,119372,3,3,0.106617911,-1
2794,86607,2,1,0.027784397,-1
2795,102990,9,36,0.043502616,-1
2796,70225,2,1,0.027784397,-1
2797,135763,8,28,0.210492607,-1
2798,86608,2,1,0.027784397,-1
2799,135760,4,6,0.228897041,-1
2800,135761,8,28,0.210492607,-1
2801,135766,22,231,2.290747502,-1
2802,135767,22,231,2.290747502,-1
2803,135764,22,231,2.290747502,-1
2804,135765,22,231,2.290747502,-1
2805,119385,2,1,0.027784397,-1
2806,135770,22,231,2.290747502,-1
2807,119384,6,15,0.3339168,-1
2808,135771,22,231,2.290747502,-1
2809,135768,22,231,2.290747502,-1
2810,135769,22,231,2.290747502,-1
2811,135774,8,28,0.210492607,-1
2812,70237,2,1,0.027784397,-1
2813,86620,5,10,0.305969234,-1
2814,135775,2,1,0.027784397,-1
2815,135772,22,231,2.290747502,-1
2816,103006,8,28,0.210492607,-1
2817,135773,22,231,2.290747502,-1
2818,119390,3,3,0.106617911,-1
2819,86624,2,1,0.027784397,-1
2820,103008,2,1,0.027784397,-1
2821,135782,4,6,0.228897041,-1
2822,135783,4,6,0.228897041,-1
2823,86632,2,1,0.027784397,-1
2824,70251,6,15,0.3339168,-1
2825,70252,2,1,0.027784397,-1
2826,103020,7,16,0.878316246,-52657878.44
2827,135794,2,1,0.027784397,-1
2828,119409,2,1,0.027784397,-1
2829,119408,2,1,0.027784397,-1
2830,119411,5,10,0.305969234,-1
2831,135793,4,6,0.228897041,-1
2832,103029,2,1,0.027784397,-1
2833,135797,2,1,0.027784397,-1
2834,135802,2,1,0.027784397,-1
2835,135803,2,1,0.027784397,-1
2836,135800,4,6,0.228897041,-1
2837,119422,2,1,0.027784397,-1
2838,135811,3,3,0.106617911,-1
2839,86659,10,39,1.084357861,-1
2840,103045,2,1,0.027784397,-1
2841,135813,2,1,0.027784397,-1
2842,86667,11,55,0.608551102,-1
2843,86666,6,15,0.3339168,-1
2844,135826,3,3,0.106617911,-1
2845,135824,3,3,0.106617911,-1
2846,135831,3,3,0.106617911,-1
2847,119451,2,1,0.027784397,-1
2848,119450,3,3,0.106617911,-1
2849,119452,6,9,1.201530658,-1.063269228
2850,119455,4,5,0.155591768,-1
2851,119454,4,5,0.155591768,-1
2852,135842,3,3,0.106617911,-1
2853,119457,3,3,0.106617911,-1
2854,86688,2,1,0.027784397,-1
2855,135843,3,3,0.106617911,-1
2856,119461,5,10,0.305969234,-1
2857,135847,3,3,0.106617911,-1
2858,119460,2,1,0.027784397,-1
2859,119463,2,1,0.027784397,-1
2860,103078,5,10,0.305969234,-1
2861,103081,2,1,0.027784397,-1
2862,103080,10,38,1.173530289,-1
2863,70316,9,36,0.043502616,-1
2864,119471,2,1,0.027784397,-1
2865,103089,3,3,0.106617911,-1
2866,86707,2,1,0.027784397,-1
2867,70327,2,1,0.027784397,-1
2868,135861,2,1,0.027784397,-1
2869,119481,6,15,0.3339168,-1
2870,135866,2,1,0.027784397,-1
2871,119480,2,1,0.027784397,-1
2872,70328,2,1,0.027784397,-1
2873,119483,5,10,0.305969234,-1
2874,86715,2,1,0.027784397,-1
2875,119482,5,10,0.305969234,-1
2876,135865,2,1,0.027784397,-1
2877,70335,3,3,0.106617911,-1
2878,119487,2,1,0.027784397,-1
2879,119494,2,1,0.027784397,-1
2880,119499,2,1,0.027784397,-1
2881,70346,2,1,0.027784397,-1
2882,135881,2,1,0.027784397,-1
2883,135887,7,21,0.308660199,-1
2884,119503,2,1,0.027784397,-1
2885,135885,7,21,0.308660199,-1
2886,119502,2,1,0.027784397,-1
2887,135890,3,3,0.106617911,-1
2888,135891,7,21,0.308660199,-1
2889,119507,5,10,0.305969234,-1
2890,135889,2,1,0.027784397,-1
2891,70356,3,3,0.106617911,-1
2892,86740,3,3,0.106617911,-1
2893,103132,2,1,0.027784397,-1
2894,135900,3,3,0.106617911,-1
2895,86750,4,6,0.228897041,-1
2896,135901,7,21,0.308660199,-1
2897,135905,4,6,0.228897041,-1
2898,135908,2,1,0.027784397,-1
2899,70375,3,3,0.106617911,-1
2900,135909,4,6,0.228897041,-1
2901,119526,3,3,0.106617911,-1
2902,135912,4,6,0.228897041,-1
2903,135913,4,6,0.228897041,-1
2904,86762,2,1,0.027784397,-1
2905,70378,2,1,0.027784397,-1
2906,135918,5,10,0.305969234,-1
2907,135919,5,10,0.305969234,-1
2908,70383,2,1,0.027784397,-1
2909,135917,5,10,0.305969234,-1
2910,103153,3,2,0.333182143,-1
2911,135923,5,10,0.305969234,-1
2912,119536,5,10,0.305969234,-1
2913,135920,5,10,0.305969234,-1
2914,86770,2,1,0.027784397,-1
2915,135926,3,3,0.106617911,-1
2916,135924,5,10,0.305969234,-1
2917,119543,2,1,0.027784397,-1
2918,135930,3,3,0.106617911,-1
2919,135931,3,3,0.106617911,-1
2920,103163,3,3,0.106617911,-1
2921,135934,4,6,0.228897041,-1
2922,135935,4,6,0.228897041,-1
2923,119551,4,6,0.228897041,-1
2924,119553,4,6,0.228897041,-1
2925,119552,4,6,0.228897041,-1
2926,103168,7,21,0.308660199,-1
2927,135939,3,3,0.106617911,-1
2928,135936,4,6,0.228897041,-1
2929,86789,3,3,0.106617911,-1
2930,135942,2,1,0.027784397,-1
2931,135943,4,6,0.228897041,-1
2932,119558,2,1,0.027784397,-1
2933,119563,2,1,0.027784397,-1
2934,119562,2,1,0.027784397,-1
2935,119566,2,1,0.027784397,-1
2936,70417,6,15,0.3339168,-1
2937,86801,7,21,0.308660199,-1
2938,119569,3,3,0.106617911,-1
2939,86800,5,10,0.305969234,-1
2940,119573,2,1,0.027784397,-1
2941,119575,2,1,0.027784397,-1
2942,103192,3,3,0.106617911,-1
2943,86815,3,3,0.106617911,-1
2944,119584,2,1,0.027784397,-1
2945,119586,2,1,0.027784397,-1
2946,119589,2,1,0.027784397,-1
2947,135974,2,1,0.027784397,-1
2948,103204,2,1,0.027784397,-1
2949,135975,2,1,0.027784397,-1
2950,119588,4,6,0.228897041,-1
2951,135972,2,1,0.027784397,-1
2952,135973,2,1,0.027784397,-1
2953,135978,4,6,0.228897041,-1
2954,70441,9,36,0.043502616,-1
2955,70443,3,3,0.106617911,-1
2956,86829,7,21,0.308660199,-1
2957,119597,6,11,0.757594242,-1.017412378
2958,135982,4,6,0.228897041,-1
2959,119599,2,1,0.027784397,-1
2960,86830,10,45,0.356027644,-1
2961,135981,4,6,0.228897041,-1
2962,119601,2,1,0.027784397,-1
2963,135984,4,6,0.228897041,-1
2964,86839,2,1,0.027784397,-1
2965,119609,2,1,0.027784397,-1
2966,86840,7,21,0.308660199,-1
2967,119608,2,1,0.027784397,-1
2968,135995,2,1,0.027784397,-1
2969,119611,2,1,0.027784397,-1
2970,103229,3,3,0.106617911,-1
2971,119617,2,1,0.027784397,-1
2972,70467,7,21,0.308660199,-1
2973,86850,7,21,0.308660199,-1
2974,119620,2,1,0.027784397,-1
2975,119624,5,10,0.305969234,-1
2976,86856,2,1,0.027784397,-1
2977,86861,11,55,0.608551102,-1
2978,119629,3,3,0.106617911,-1
2979,103244,3,3,0.106617911,-1
2980,119631,5,10,0.305969234,-1
2981,86862,7,21,0.308660199,-1
2982,119633,5,10,0.305969234,-1
2983,119632,3,3,0.106617911,-1
2984,119637,6,8,1.469318018,-124728025
2985,119641,5,10,0.305969234,-1
2986,119643,2,1,0.027784397,-1
2987,103258,12,66,0.825574322,-1
2988,119644,2,1,0.027784397,-1
2989,119647,5,10,0.305969234,-1
2990,119646,5,10,0.305969234,-1
2991,86878,7,21,0.308660199,-1
2992,86881,7,21,0.308660199,-1
2993,119651,5,10,0.305969234,-1
2994,119650,5,10,0.305969234,-1
2995,119653,3,3,0.106617911,-1
2996,119652,5,10,0.305969234,-1
2997,86884,4,6,0.228897041,-1
2998,119655,3,3,0.106617911,-1
2999,119654,2,1,0.027784397,-1
3000,136042,2,1,0.027784397,-1
3001,119657,5,10,0.305969234,-1
3002,136041,2,1,0.027784397,-1
3003,119663,6,15,0.3339168,-1
3004,136045,2,1,0.027784397,-1
3005,119662,2,1,0.027784397,-1
3006,119667,2,1,0.027784397,-1
3007,136049,2,1,0.027784397,-1
3008,70514,3,3,0.106617911,-1
3009,136054,4,6,0.228897041,-1
3010,119668,2,1,0.027784397,-1
3011,103284,3,3,0.106617911,-1
3012,136058,6,15,0.3339168,-1
3013,119674,2,1,0.027784397,-1
3014,119677,2,1,0.027784397,-1
3015,119682,2,1,0.027784397,-1
3016,103301,2,1,0.027784397,-1
3017,136070,6,15,0.3339168,-1
3018,119687,2,1,0.027784397,-1
3019,119686,2,1,0.027784397,-1
3020,86918,5,10,0.305969234,-1
3021,136074,2,1,0.027784397,-1
3022,136072,2,1,0.027784397,-1
3023,136073,2,1,0.027784397,-1
3024,70538,8,28,0.210492607,-1
3025,70541,7,21,0.308660199,-1
3026,119697,5,10,0.305969234,-1
3027,119696,5,10,0.305969234,-1
3028,119699,5,10,0.305969234,-1
3029,119701,5,10,0.305969234,-1
3030,86935,2,1,0.027784397,-1
3031,119702,5,10,0.305969234,-1
3032,86934,3,3,0.106617911,-1
3033,119704,2,1,0.027784397,-1
3034,86938,2,1,0.027784397,-1
3035,86941,2,1,0.027784397,-1
3036,119708,3,3,0.106617911,-1
3037,119711,2,1,0.027784397,-1
3038,136098,2,1,0.027784397,-1
3039,119713,3,3,0.106617911,-1
3040,119712,2,1,0.027784397,-1
3041,119715,3,3,0.106617911,-1
3042,119714,2,1,0.027784397,-1
3043,70562,3,3,0.106617911,-1
3044,136102,3,3,0.106617911,-1
3045,103333,6,15,0.3339168,-1
3046,103332,9,36,0.043502616,-1
3047,119718,2,1,0.027784397,-1
3048,86955,3,3,0.106617911,-1
3049,70572,3,3,0.106617911,-1
3050,136111,2,1,0.027784397,-1
3051,119728,5,10,0.305969234,-1
3052,136112,2,1,0.027784397,-1
3053,119730,5,10,0.305969234,-1
3054,119732,2,1,0.027784397,-1
3055,103351,3,3,0.106617911,-1
3056,86966,6,15,0.3339168,-1
3057,119736,2,1,0.027784397,-1
3058,86971,3,3,0.106617911,-1
3059,86970,3,3,0.106617911,-1
3060,86975,4,6,0.228897041,-1
3061,136124,2,1,0.027784397,-1
3062,86976,4,6,0.228897041,-1
3063,119744,4,6,0.228897041,-1
3064,136129,3,3,0.106617911,-1
3065,136134,2,1,0.027784397,-1
3066,119749,2,1,0.027784397,-1
3067,86988,7,21,0.308660199,-1
3068,119759,3,3,0.106617911,-1
3069,103377,4,6,0.228897041,-1
3070,119765,3,3,0.106617911,-1
3071,70613,2,1,0.027784397,-1
3072,119764,3,3,0.106617911,-1
3073,119767,10,45,0.356027644,-1
3074,119768,7,21,0.308660199,-1
3075,70619,4,6,0.228897041,-1
3076,136153,2,1,0.027784397,-1
3077,119774,2,1,0.027784397,-1
3078,70622,4,6,0.228897041,-1
3079,119779,6,13,0.312578634,-1
3080,119778,6,13,0.312578634,-1
3081,119781,6,13,0.312578634,-1
3082,136167,5,10,0.305969234,-1
3083,87012,2,1,0.027784397,-1
3084,136165,3,2,0.333182143,-1
3085,87017,2,1,0.027784397,-1
3086,136168,4,6,0.228897041,-1
3087,136169,5,10,0.305969234,-1
3088,70634,6,15,0.3339168,-1
3089,103404,3,3,0.106617911,-1
3090,70638,2,1,0.027784397,-1
3091,87025,2,1,0.027784397,-1
3092,103409,3,3,0.106617911,-1
3093,87027,3,3,0.106617911,-1
3094,136176,4,6,0.228897041,-1
3095,119795,5,8,0.366866186,-1
3096,87026,2,1,0.027784397,-1
3097,103410,4,6,0.228897041,-1
3098,119794,4,6,0.228897041,-1
3099,70647,3,3,0.106617911,-1
3100,119800,2,1,0.027784397,-1
3101,136190,4,6,0.228897041,-1
3102,136189,4,6,0.228897041,-1
3103,70657,3,3,0.106617911,-1
3104,136194,2,1,0.027784397,-1
3105,119808,2,1,0.027784397,-1
3106,70659,2,1,0.027784397,-1
3107,136199,14,91,1.195131005,-1
3108,136197,2,1,0.027784397,-1
3109,136202,2,1,0.027784397,-1
3110,119816,3,3,0.106617911,-1
3111,136203,2,1,0.027784397,-1
3112,136200,14,91,1.195131005,-1
3113,136201,2,1,0.027784397,-1
3114,103434,3,3,0.106617911,-1
3115,119821,2,1,0.027784397,-1
3116,136206,4,6,0.228897041,-1
3117,136205,2,1,0.027784397,-1
3118,136210,2,1,0.027784397,-1
3119,119827,2,1,0.027784397,-1
3120,136208,3,3,0.106617911,-1
3121,119828,2,1,0.027784397,-1
3122,136215,3,3,0.106617911,-1
3123,119832,2,1,0.027784397,-1
3124,87066,4,6,0.228897041,-1
3125,119837,2,1,0.027784397,-1
3126,103455,2,1,0.027784397,-1
3127,70686,5,10,0.305969234,-1
3128,136226,6,15,0.3339168,-1
3129,70691,6,15,0.3339168,-1
3130,119842,6,15,0.3339168,-1
3131,136225,2,1,0.027784397,-1
3132,119845,6,15,0.3339168,-1
3133,119844,6,15,0.3339168,-1
3134,136231,6,15,0.3339168,-1
3135,103462,5,10,0.305969234,-1
3136,136229,2,1,0.027784397,-1
3137,119848,3,3,0.106617911,-1
3138,136232,2,1,0.027784397,-1
3139,119850,6,15,0.3339168,-1
3140,136233,2,1,0.027784397,-1
3141,119852,6,15,0.3339168,-1
3142,136239,2,1,0.027784397,-1
3143,87087,4,6,0.228897041,-1
3144,119856,6,15,0.3339168,-1
3145,136243,2,1,0.027784397,-1
3146,70707,3,3,0.106617911,-1
3147,87090,2,1,0.027784397,-1
3148,87093,2,1,0.027784397,-1
3149,103479,2,1,0.027784397,-1
3150,87097,2,1,0.027784397,-1
3151,136248,3,3,0.106617911,-1
3152,136254,4,6,0.228897041,-1
3153,136255,4,6,0.228897041,-1
3154,119871,2,1,0.027784397,-1
3155,136253,4,6,0.228897041,-1
