InsiderID,NodeCount,EdgeCount,outlierscore,LOFScore,TotalOutlierScore
90745,3,3,0.163469871,-1.0,1.163469871
82556,4,6,0.342847337,-1.0,1.342847337
82558,4,6,0.342847337,-1.0,1.342847337
82561,4,6,0.342847337,-1.0,1.342847337
74369,2,1,0.013247896,-1.0,1.013247896
74370,2,1,0.013247896,-1.0,1.013247896
107140,3,3,0.163469871,-1.0,1.163469871
74372,2,1,0.013247896,-1.0,1.013247896
82577,6,15,0.587896186,-1.0,1.587896186
74385,2,1,0.013247896,-1.0,1.013247896
115347,3,3,0.163469871,-1.0,1.163469871
82578,2,1,0.013247896,-1.0,1.013247896
90774,3,3,0.163469871,-1.0,1.163469871
107163,3,3,0.163469871,-1.0,1.163469871
82588,3,2,0.270895239,-1.0,1.2708952390000001
90780,2,1,0.013247896,-1.0,1.013247896
107167,4,5,0.023614358,-1.0,1.023614358
82592,3,2,0.270895239,-1.0,1.2708952390000001
74403,2,1,0.013247896,-1.0,1.013247896
98981,6,12,0.277798624,-1.0,1.2777986239999999
90789,2,1,0.013247896,-1.0,1.013247896
82597,2,1,0.013247896,-1.0,1.013247896
82596,2,1,0.013247896,-1.0,1.013247896
90791,2,1,0.013247896,-1.0,1.013247896
98984,5,10,0.484627311,-1.0,1.4846273110000001
90792,2,1,0.013247896,-1.0,1.013247896
74413,2,1,0.013247896,-1.0,1.013247896
115374,2,1,0.013247896,-1.0,1.013247896
98993,5,10,0.484627311,-1.0,1.4846273110000001
98992,11,48,0.704030473,-1.0,1.704030473
98994,5,10,0.484627311,-1.0,1.4846273110000001
90805,2,1,0.013247896,-1.0,1.013247896
82619,3,3,0.163469871,-1.0,1.163469871
74426,2,1,0.013247896,-1.0,1.013247896
74430,3,2,0.270895239,-1.0,1.2708952390000001
74433,4,6,0.342847337,-1.0,1.342847337
99012,2,1,0.013247896,-1.0,1.013247896
99014,3,2,0.270895239,-1.0,1.2708952390000001
90826,2,1,0.013247896,-1.0,1.013247896
82637,4,6,0.342847337,-1.0,1.342847337
82639,4,6,0.342847337,-1.0,1.342847337
115406,2,1,0.013247896,-1.0,1.013247896
82638,4,6,0.342847337,-1.0,1.342847337
82641,2,1,0.013247896,-1.0,1.013247896
82640,4,6,0.342847337,-1.0,1.342847337
115411,3,3,0.163469871,-1.0,1.163469871
82642,2,1,0.013247896,-1.0,1.013247896
115413,3,3,0.163469871,-1.0,1.163469871
99031,2,1,0.013247896,-1.0,1.013247896
90839,2,1,0.013247896,-1.0,1.013247896
82646,2,1,0.013247896,-1.0,1.013247896
99035,2,1,0.013247896,-1.0,1.013247896
90847,3,3,0.163469871,-1.0,1.163469871
82654,4,6,0.342847337,-1.0,1.342847337
99041,6,15,0.587896186,-1.0,1.587896186
107233,2,1,0.013247896,-1.0,1.013247896
99040,2,1,0.013247896,-1.0,1.013247896
115424,2,1,0.013247896,-1.0,1.013247896
107234,3,2,0.270895239,-1.0,1.2708952390000001
99045,3,3,0.163469871,-1.0,1.163469871
99047,3,2,0.270895239,-1.0,1.2708952390000001
107240,2,1,0.013247896,-1.0,1.013247896
90859,5,8,0.165853649,-1.0,1.165853649
82668,2,1,0.013247896,-1.0,1.013247896
90860,2,1,0.013247896,-1.0,1.013247896
74480,5,10,0.484627311,-1.0,1.4846273110000001
90867,7,21,0.658629463,-1.0,1.658629463
90866,3,2,0.270895239,-1.0,1.2708952390000001
82680,2,1,0.013247896,-1.0,1.013247896
115453,2,1,0.013247896,-1.0,1.013247896
74495,3,3,0.163469871,-1.0,1.163469871
74494,2,1,0.013247896,-1.0,1.013247896
115454,2,1,0.013247896,-1.0,1.013247896
99074,2,1,0.013247896,-1.0,1.013247896
99077,2,1,0.013247896,-1.0,1.013247896
74502,5,9,0.207095434,-1.0,1.207095434
99085,2,1,0.013247896,-1.0,1.013247896
99084,5,10,0.484627311,-1.0,1.4846273110000001
82702,2,1,0.013247896,-1.0,1.013247896
90894,8,26,0.356804245,-1.0,1.356804245
82704,2,1,0.013247896,-1.0,1.013247896
90900,13,61,1.478912164,-1.0,2.478912164
90905,4,4,0.39540302,-1.0,1.39540302
74529,3,3,0.163469871,-1.0,1.163469871
90914,2,1,0.013247896,-1.0,1.013247896
90916,3,3,0.163469871,-1.0,1.163469871
74545,2,1,0.013247896,-1.0,1.013247896
74544,2,1,0.013247896,-1.0,1.013247896
90935,2,1,0.013247896,-1.0,1.013247896
90940,6,14,0.369648741,-1.0,1.369648741
74556,17,70,3.700076559,-1.84305189,5.543128449
82750,2,1,0.013247896,-1.0,1.013247896
74558,2,1,0.013247896,-1.0,1.013247896
99141,2,1,0.013247896,-1.0,1.013247896
74567,2,1,0.013247896,-1.0,1.013247896
74569,2,1,0.013247896,-1.0,1.013247896
82765,3,2,0.270895239,-1.0,1.2708952390000001
74573,2,1,0.013247896,-1.0,1.013247896
107343,6,9,0.972929843,-1.0,1.972929843
74574,2,1,0.013247896,-1.0,1.013247896
107342,6,15,0.587896186,-1.0,1.587896186
90961,3,3,0.163469871,-1.0,1.163469871
74576,4,6,0.342847337,-1.0,1.342847337
74579,4,6,0.342847337,-1.0,1.342847337
74581,3,3,0.163469871,-1.0,1.163469871
74580,2,1,0.013247896,-1.0,1.013247896
107353,7,21,0.658629463,-1.0,1.658629463
82779,2,1,0.013247896,-1.0,1.013247896
74589,3,3,0.163469871,-1.0,1.163469871
99165,2,1,0.013247896,-1.0,1.013247896
74590,4,6,0.342847337,-1.0,1.342847337
115553,2,1,0.013247896,-1.0,1.013247896
115552,2,1,0.013247896,-1.0,1.013247896
82784,4,4,0.39540302,-1.0,1.39540302
82787,3,3,0.163469871,-1.0,1.163469871
74594,4,3,0.817345077,-1.0,1.8173450770000001
99173,2,1,0.013247896,-1.0,1.013247896
82795,3,3,0.163469871,-1.0,1.163469871
74614,2,1,0.013247896,-1.0,1.013247896
115576,2,1,0.013247896,-1.0,1.013247896
82811,2,1,0.013247896,-1.0,1.013247896
99195,4,6,0.342847337,-1.0,1.342847337
82815,3,3,0.163469871,-1.0,1.163469871
74622,2,1,0.013247896,-1.0,1.013247896
82818,3,3,0.163469871,-1.0,1.163469871
74632,2,1,0.013247896,-1.0,1.013247896
82827,3,3,0.163469871,-1.0,1.163469871
99212,2,1,0.013247896,-1.0,1.013247896
82830,2,1,0.013247896,-1.0,1.013247896
74643,6,9,0.972929843,-1.0,1.972929843
74645,3,3,0.163469871,-1.0,1.163469871
107414,8,16,1.537688595,-1.156599743,2.694288338
74646,6,9,0.972929843,-1.0,1.972929843
74648,2,1,0.013247896,-1.0,1.013247896
99224,4,5,0.023614358,-1.0,1.023614358
99233,6,8,1.225754612,-1.0,2.2257546120000002
107427,2,1,0.013247896,-1.0,1.013247896
99235,7,21,0.658629463,-1.0,1.658629463
74658,2,1,0.013247896,-1.0,1.013247896
82853,2,1,0.013247896,-1.0,1.013247896
91047,3,3,0.163469871,-1.0,1.163469871
74662,3,3,0.163469871,-1.0,1.163469871
91051,5,9,0.207095434,-1.0,1.207095434
82858,3,3,0.163469871,-1.0,1.163469871
74668,10,33,1.221151204,-1.036877285,2.258028489
74671,10,33,1.221151204,-1.036877285,2.258028489
74670,2,1,0.013247896,-1.0,1.013247896
99246,3,3,0.163469871,-1.0,1.163469871
74673,6,15,0.587896186,-1.0,1.587896186
99249,13,60,1.537553129,-1.0,2.537553129
99250,13,60,1.537553129,-1.0,2.537553129
74677,2,1,0.013247896,-1.0,1.013247896
91063,4,6,0.342847337,-1.0,1.342847337
99254,2,1,0.013247896,-1.0,1.013247896
82872,2,1,0.013247896,-1.0,1.013247896
91064,5,9,0.207095434,-1.0,1.207095434
99259,2,1,0.013247896,-1.0,1.013247896
91066,3,3,0.163469871,-1.0,1.163469871
82879,2,1,0.013247896,-1.0,1.013247896
74695,2,1,0.013247896,-1.0,1.013247896
82886,6,15,0.587896186,-1.0,1.587896186
74694,2,1,0.013247896,-1.0,1.013247896
74697,2,1,0.013247896,-1.0,1.013247896
99272,4,5,0.023614358,-1.0,1.023614358
99277,6,15,0.587896186,-1.0,1.587896186
74700,2,1,0.013247896,-1.0,1.013247896
99276,2,1,0.013247896,-1.0,1.013247896
82898,8,26,0.356804245,-1.0,1.356804245
74710,2,1,0.013247896,-1.0,1.013247896
91097,6,14,0.369648741,-1.0,1.369648741
82906,2,1,0.013247896,-1.0,1.013247896
99290,2,1,0.013247896,-1.0,1.013247896
91101,4,6,0.342847337,-1.0,1.342847337
91102,4,6,0.342847337,-1.0,1.342847337
82913,6,15,0.587896186,-1.0,1.587896186
99296,4,3,0.817345077,-1.0,1.8173450770000001
91107,4,6,0.342847337,-1.0,1.342847337
91109,4,6,0.342847337,-1.0,1.342847337
99300,2,1,0.013247896,-1.0,1.013247896
82919,7,16,0.585931246,-1.0,1.585931246
82921,6,15,0.587896186,-1.0,1.587896186
107497,4,4,0.39540302,-1.0,1.39540302
107496,2,1,0.013247896,-1.0,1.013247896
99307,10,45,0.719952258,-1.0,1.719952258
82922,6,15,0.587896186,-1.0,1.587896186
74733,3,2,0.270895239,-1.0,1.2708952390000001
82924,6,15,0.587896186,-1.0,1.587896186
74732,10,33,1.221151204,-1.036877285,2.258028489
82927,6,15,0.587896186,-1.0,1.587896186
82928,2,1,0.013247896,-1.0,1.013247896
74739,4,6,0.342847337,-1.0,1.342847337
82930,5,9,0.207095434,-1.0,1.207095434
82934,2,1,0.013247896,-1.0,1.013247896
82937,2,1,0.013247896,-1.0,1.013247896
99321,5,9,0.207095434,-1.0,1.207095434
82938,2,1,0.013247896,-1.0,1.013247896
74749,2,1,0.013247896,-1.0,1.013247896
91132,2,1,0.013247896,-1.0,1.013247896
82942,8,27,0.548284387,-1.0,1.548284387
91137,4,6,0.342847337,-1.0,1.342847337
82947,2,1,0.013247896,-1.0,1.013247896
99331,2,1,0.013247896,-1.0,1.013247896
91143,2,1,0.013247896,-1.0,1.013247896
74761,2,1,0.013247896,-1.0,1.013247896
91147,9,11,3.996957079,-1.451416312,5.4483733910000005
82954,5,8,0.165853649,-1.0,1.165853649
82958,6,15,0.587896186,-1.0,1.587896186
82961,2,1,0.013247896,-1.0,1.013247896
82960,3,2,0.270895239,-1.0,1.2708952390000001
99344,2,1,0.013247896,-1.0,1.013247896
99347,2,1,0.013247896,-1.0,1.013247896
99348,2,1,0.013247896,-1.0,1.013247896
115735,2,1,0.013247896,-1.0,1.013247896
99358,2,1,0.013247896,-1.0,1.013247896
82977,2,1,0.013247896,-1.0,1.013247896
107557,4,6,0.342847337,-1.0,1.342847337
107558,4,6,0.342847337,-1.0,1.342847337
82995,2,1,0.013247896,-1.0,1.013247896
91188,2,1,0.013247896,-1.0,1.013247896
99384,3,2,0.270895239,-1.0,1.2708952390000001
83000,3,3,0.163469871,-1.0,1.163469871
91192,4,6,0.342847337,-1.0,1.342847337
99386,2,1,0.013247896,-1.0,1.013247896
83002,4,6,0.342847337,-1.0,1.342847337
83004,4,6,0.342847337,-1.0,1.342847337
83007,2,1,0.013247896,-1.0,1.013247896
83008,4,6,0.342847337,-1.0,1.342847337
91203,11,48,0.704030473,-1.0,1.704030473
91215,2,1,0.013247896,-1.0,1.013247896
99408,2,1,0.013247896,-1.0,1.013247896
74834,3,3,0.163469871,-1.0,1.163469871
83031,2,1,0.013247896,-1.0,1.013247896
91224,2,1,0.013247896,-1.0,1.013247896
115805,2,1,0.013247896,-1.0,1.013247896
83036,4,6,0.342847337,-1.0,1.342847337
107612,4,6,0.342847337,-1.0,1.342847337
83039,2,1,0.013247896,-1.0,1.013247896
83038,4,4,0.39540302,-1.0,1.39540302
74846,3,2,0.270895239,-1.0,1.2708952390000001
115806,2,1,0.013247896,-1.0,1.013247896
99425,2,1,0.013247896,-1.0,1.013247896
74850,2,1,0.013247896,-1.0,1.013247896
74853,2,1,0.013247896,-1.0,1.013247896
74857,4,5,0.023614358,-1.0,1.023614358
99434,6,15,0.587896186,-1.0,1.587896186
91244,4,6,0.342847337,-1.0,1.342847337
91250,2,1,0.013247896,-1.0,1.013247896
83061,9,36,0.722213721,-1.0,1.7222137210000001
83063,2,1,0.013247896,-1.0,1.013247896
99448,6,11,0.524709562,-1.0,1.524709562
83066,2,1,0.013247896,-1.0,1.013247896
83072,4,6,0.342847337,-1.0,1.342847337
91264,8,24,0.266339252,-1.0,1.266339252
74882,2,1,0.013247896,-1.0,1.013247896
83074,2,1,0.013247896,-1.0,1.013247896
107653,4,3,0.817345077,-1.0,1.8173450770000001
107657,2,1,0.013247896,-1.0,1.013247896
74891,2,1,0.013247896,-1.0,1.013247896
74890,2,1,0.013247896,-1.0,1.013247896
74893,2,1,0.013247896,-1.0,1.013247896
74894,5,7,0.466108507,-1.0,1.466108507
107665,2,1,0.013247896,-1.0,1.013247896
83093,4,6,0.342847337,-1.0,1.342847337
99491,2,1,0.013247896,-1.0,1.013247896
74917,2,1,0.013247896,-1.0,1.013247896
74916,5,10,0.484627311,-1.0,1.4846273110000001
74927,5,10,0.484627311,-1.0,1.4846273110000001
83119,4,3,0.817345077,-1.0,1.8173450770000001
83118,4,6,0.342847337,-1.0,1.342847337
91315,2,1,0.013247896,-1.0,1.013247896
83126,2,1,0.013247896,-1.0,1.013247896
83128,3,2,0.270895239,-1.0,1.2708952390000001
91323,2,1,0.013247896,-1.0,1.013247896
83133,4,4,0.39540302,-1.0,1.39540302
74941,2,1,0.013247896,-1.0,1.013247896
74945,5,10,0.484627311,-1.0,1.4846273110000001
115905,2,1,0.013247896,-1.0,1.013247896
74947,7,16,0.585931246,-1.0,1.585931246
74948,5,10,0.484627311,-1.0,1.4846273110000001
107716,3,2,0.270895239,-1.0,1.2708952390000001
83143,3,2,0.270895239,-1.0,1.2708952390000001
83145,4,6,0.342847337,-1.0,1.342847337
83147,3,2,0.270895239,-1.0,1.2708952390000001
74955,2,1,0.013247896,-1.0,1.013247896
74958,2,1,0.013247896,-1.0,1.013247896
83153,7,21,0.658629463,-1.0,1.658629463
74961,2,1,0.013247896,-1.0,1.013247896
83152,8,25,0.076177062,-1.0,1.076177062
99536,3,3,0.163469871,-1.0,1.163469871
83154,9,26,1.094929565,-1.374637601,2.469567166
83157,3,3,0.163469871,-1.0,1.163469871
107735,3,3,0.163469871,-1.0,1.163469871
74966,3,2,0.270895239,-1.0,1.2708952390000001
83158,2,1,0.013247896,-1.0,1.013247896
83161,5,10,0.484627311,-1.0,1.4846273110000001
83160,2,1,0.013247896,-1.0,1.013247896
74971,7,21,0.658629463,-1.0,1.658629463
74970,2,1,0.013247896,-1.0,1.013247896
107741,3,3,0.163469871,-1.0,1.163469871
74972,6,11,0.524709562,-1.0,1.524709562
83164,2,1,0.013247896,-1.0,1.013247896
74975,2,1,0.013247896,-1.0,1.013247896
107742,3,3,0.163469871,-1.0,1.163469871
74974,2,1,0.013247896,-1.0,1.013247896
99553,3,3,0.163469871,-1.0,1.163469871
